"Practice.Code","Year","IMD_quintile","ICB.NAME","Life_Expectancy_Female","Life_Expectancy_Male"
"C84005",2014,1,"Nottingham and Nottinghamshire",85.9391174270755,81.4189006142699
"C84005",2017,1,"Nottingham and Nottinghamshire",85.09093288,81.92720136
"C84005",2019,1,"Nottingham and Nottinghamshire",85.52891312,82.31319507
"C84005",2020,1,"Nottingham and Nottinghamshire",85.6948,82.5912
"C84008",2010,2,"Nottingham and Nottinghamshire",83.6738243786521,79.078761459047
"C84008",2012,2,"Nottingham and Nottinghamshire",83.2255515443241,80.1160728424387
"C84008",2014,2,"Nottingham and Nottinghamshire",83.0621936019942,80.8509357200976
"C84008",2017,2,"Nottingham and Nottinghamshire",83.6862741,80.55706203
"C84008",2019,3,"Nottingham and Nottinghamshire",84.4853991,80.34868601
"C84008",2020,3,"Nottingham and Nottinghamshire",83.7936,80.3265
"C84009",2010,3,"Nottingham and Nottinghamshire",82.0059505907421,77.7638655488655
"C84009",2012,3,"Nottingham and Nottinghamshire",82.7306609995603,78.0497078720787
"C84009",2014,3,"Nottingham and Nottinghamshire",82.8066174382278,78.5543279172821
"C84009",2017,3,"Nottingham and Nottinghamshire",82.38300084,79.05846529
"C84009",2019,3,"Nottingham and Nottinghamshire",82.0675878,79.28652357
"C84009",2020,3,"Nottingham and Nottinghamshire",82.0797,78.8265
"C84010",2010,3,"Nottingham and Nottinghamshire",81.5352296532993,76.84892070614
"C84010",2012,3,"Nottingham and Nottinghamshire",82.6283963056255,78.0063044592517
"C84010",2014,3,"Nottingham and Nottinghamshire",82.3725642760487,78.0418074177259
"C84010",2017,3,"Nottingham and Nottinghamshire",82.67215135,78.18326576
"C84010",2019,3,"Nottingham and Nottinghamshire",81.98489438,79.03068594
"C84010",2020,3,"Nottingham and Nottinghamshire",81.7041,79.3054
"C84011",2010,4,"Nottingham and Nottinghamshire",82.2750863459189,76.6162542191096
"C84011",2012,4,"Nottingham and Nottinghamshire",82.8930242272347,77.9768392370572
"C84011",2014,4,"Nottingham and Nottinghamshire",82.9296351610838,77.5457414713391
"C84011",2017,3,"Nottingham and Nottinghamshire",82.28030065,77.57489223
"C84011",2019,3,"Nottingham and Nottinghamshire",81.95391524,78.23924657
"C84011",2020,3,"Nottingham and Nottinghamshire",82.2831,77.9809
"C84012",2010,4,"Nottingham and Nottinghamshire",80.8468190784852,75.5837469416628
"C84012",2012,4,"Nottingham and Nottinghamshire",81.0301430310408,76.4175322679779
"C84012",2014,4,"Nottingham and Nottinghamshire",81.0554809242343,75.9335561497326
"C84012",2017,4,"Nottingham and Nottinghamshire",80.27546332,76.39534916
"C84012",2019,4,"Nottingham and Nottinghamshire",79.79016286,76.97299383
"C84012",2020,4,"Nottingham and Nottinghamshire",80.0607,76.8957
"C84013",2010,3,"Nottingham and Nottinghamshire",81.9968090708819,77.4504486470124
"C84013",2012,3,"Nottingham and Nottinghamshire",81.8365715823466,78.1655416903006
"C84013",2014,3,"Nottingham and Nottinghamshire",82.6610946306734,78.749632755118
"C84013",2017,3,"Nottingham and Nottinghamshire",83.30080781,79.07119777
"C84013",2019,3,"Nottingham and Nottinghamshire",82.73600786,78.89614941
"C84013",2020,3,"Nottingham and Nottinghamshire",82.4922,78.324
"C84014",2010,3,"Nottingham and Nottinghamshire",81.5007122169653,76.1910026381147
"C84014",2012,3,"Nottingham and Nottinghamshire",81.7313511241857,77.5132779150753
"C84014",2014,3,"Nottingham and Nottinghamshire",81.7250050251256,77.2888510638298
"C84014",2017,3,"Nottingham and Nottinghamshire",81.16733891,78.03252336
"C84014",2019,4,"Nottingham and Nottinghamshire",80.83739008,78.70228417
"C84014",2020,4,"Nottingham and Nottinghamshire",81.2923,78.7662
"C84016",2010,4,"Nottingham and Nottinghamshire",82.8587820274913,76.6638950465551
"C84016",2012,4,"Nottingham and Nottinghamshire",83.4868011769651,78.1690893421431
"C84016",2014,4,"Nottingham and Nottinghamshire",83.0827064418504,79.3028766310795
"C84016",2017,4,"Nottingham and Nottinghamshire",82.23264592,78.19979454
"C84016",2019,4,"Nottingham and Nottinghamshire",82.35531164,77.96134737
"C84016",2020,4,"Nottingham and Nottinghamshire",81.944,78.1723
"C84017",2010,1,"Nottingham and Nottinghamshire",82.5797398417793,78.1958328579344
"C84017",2012,1,"Nottingham and Nottinghamshire",82.8079562657695,78.7374128312413
"C84017",2014,1,"Nottingham and Nottinghamshire",83.6062833237634,79.3724442538593
"C84017",2017,1,"Nottingham and Nottinghamshire",84.03851873,80.08335432
"C84017",2019,1,"Nottingham and Nottinghamshire",84.05604871,80.70785529
"C84017",2020,1,"Nottingham and Nottinghamshire",83.8943,80.6591
"C84018",2010,5,"Nottingham and Nottinghamshire",79.6108046444581,74.4230353720758
"C84018",2012,5,"Nottingham and Nottinghamshire",81.3409798417963,75.5775639464068
"C84018",2014,5,"Nottingham and Nottinghamshire",81.8808983451537,76.0202956099713
"C84018",2017,5,"Nottingham and Nottinghamshire",81.21896552,76.42415882
"C84018",2019,5,"Nottingham and Nottinghamshire",80.58882413,76.21700616
"C84018",2020,5,"Nottingham and Nottinghamshire",80.8929,76.6078
"C84019",2010,3,"Nottingham and Nottinghamshire",82.0030651619829,78.041502923274
"C84019",2012,3,"Nottingham and Nottinghamshire",82.6561139028476,78.132516575382
"C84019",2014,3,"Nottingham and Nottinghamshire",82.7414403120212,78.682401268377
"C84019",2017,3,"Nottingham and Nottinghamshire",82.36881837,79.25579222
"C84019",2019,3,"Nottingham and Nottinghamshire",82.07872052,79.46129004
"C84019",2020,3,"Nottingham and Nottinghamshire",82.1888,79.0979
"C84020",2010,4,"Nottingham and Nottinghamshire",80.4266783640319,76.4072310905142
"C84020",2012,4,"Nottingham and Nottinghamshire",81.3874862788145,77.5904641044235
"C84020",2014,4,"Nottingham and Nottinghamshire",81.6699864038069,77.8703703703704
"C84020",2017,4,"Nottingham and Nottinghamshire",81.25842311,77.53106948
"C84020",2019,4,"Nottingham and Nottinghamshire",81.38555069,77.70516131
"C84020",2020,4,"Nottingham and Nottinghamshire",81.165,77.5334
"C84021",2010,4,"Nottingham and Nottinghamshire",80.3029609195805,75.5279213601217
"C84021",2012,4,"Nottingham and Nottinghamshire",81.461760391198,76.8984808013356
"C84021",2014,4,"Nottingham and Nottinghamshire",80.840312799234,77.7904277643261
"C84021",2017,4,"Nottingham and Nottinghamshire",81.39967277,77.14325672
"C84021",2019,4,"Nottingham and Nottinghamshire",81.01154957,76.82221458
"C84021",2020,4,"Nottingham and Nottinghamshire",80.9846,76.9044
"C84023",2010,3,"Nottingham and Nottinghamshire",81.5137578272334,76.2809015852929
"C84023",2012,3,"Nottingham and Nottinghamshire",82.0138251469752,76.484250466155
"C84023",2014,3,"Nottingham and Nottinghamshire",NA,NA
"C84023",2017,3,"Nottingham and Nottinghamshire",81.86654526,75.97059959
"C84023",2019,3,"Nottingham and Nottinghamshire",82.38298802,76.95590548
"C84023",2020,3,"Nottingham and Nottinghamshire",82.4318,76.891
"C84024",2010,4,"Nottingham and Nottinghamshire",80.452746758833,76.8297593428407
"C84024",2012,4,"Nottingham and Nottinghamshire",81.300945204574,77.2971157619359
"C84024",2014,4,"Nottingham and Nottinghamshire",81.452296366338,77.6689042448174
"C84024",2017,4,"Nottingham and Nottinghamshire",80.81365637,77.73461791
"C84024",2019,4,"Nottingham and Nottinghamshire",81.39723631,77.82475755
"C84024",2020,4,"Nottingham and Nottinghamshire",81.3578,78.0254
"C84025",2010,1,"Nottingham and Nottinghamshire",84.0798116931753,80.8695333294392
"C84025",2012,1,"Nottingham and Nottinghamshire",84.0413317688472,81.2944376899696
"C84025",2014,1,"Nottingham and Nottinghamshire",84.6890792913157,81.332034761762
"C84025",2017,1,"Nottingham and Nottinghamshire",84.86991112,81.36483154
"C84025",2019,1,"Nottingham and Nottinghamshire",85.21810146,81.69741588
"C84025",2020,1,"Nottingham and Nottinghamshire",85.2746,81.9717
"C84026",2010,2,"Nottingham and Nottinghamshire",83.2480829665705,79.6366135340371
"C84026",2012,2,"Nottingham and Nottinghamshire",83.481323506351,79.4329651656754
"C84026",2014,2,"Nottingham and Nottinghamshire",83.5929004754878,80.2640231092437
"C84026",2017,2,"Nottingham and Nottinghamshire",83.42435951,80.33170813
"C84026",2019,2,"Nottingham and Nottinghamshire",83.35594318,80.35873687
"C84026",2020,2,"Nottingham and Nottinghamshire",83.204,80.2125
"C84028",2010,1,"Nottingham and Nottinghamshire",83.2919258944331,79.6891281690349
"C84028",2012,1,"Nottingham and Nottinghamshire",83.0068350668648,80.0397152378067
"C84028",2014,1,"Nottingham and Nottinghamshire",84.4091607565012,80.4977872082449
"C84028",2017,1,"Nottingham and Nottinghamshire",83.89136596,81.34787436
"C84028",2019,1,"Nottingham and Nottinghamshire",83.37404844,81.14259405
"C84028",2020,1,"Nottingham and Nottinghamshire",83.3053,81.0699
"C84029",2010,3,"Nottingham and Nottinghamshire",82.0408012077113,77.5058363392566
"C84029",2012,3,"Nottingham and Nottinghamshire",82.8666440831075,77.8982606756606
"C84029",2014,3,"Nottingham and Nottinghamshire",82.8200747282609,78.3851126668125
"C84029",2017,3,"Nottingham and Nottinghamshire",82.31350735,78.86354714
"C84029",2019,3,"Nottingham and Nottinghamshire",82.01701744,79.11209025
"C84029",2020,3,"Nottingham and Nottinghamshire",82.0404,78.7228
"C84030",2010,2,"Nottingham and Nottinghamshire",81.6748609311281,77.9689772793442
"C84030",2012,2,"Nottingham and Nottinghamshire",83.6849507005708,78.6098558322412
"C84030",2014,2,"Nottingham and Nottinghamshire",83.0147154850746,78.6698078258856
"C84030",2017,2,"Nottingham and Nottinghamshire",82.65673352,79.10847344
"C84030",2019,2,"Nottingham and Nottinghamshire",82.42129781,79.15575689
"C84030",2020,2,"Nottingham and Nottinghamshire",82.0416,78.9088
"C84031",2010,5,"Nottingham and Nottinghamshire",80.388222064195,76.2304336710629
"C84031",2012,4,"Nottingham and Nottinghamshire",81.1723300970874,77.6263820853743
"C84031",2014,4,"Nottingham and Nottinghamshire",81.4757551020408,77.9658823529412
"C84031",2017,4,"Nottingham and Nottinghamshire",81.29431777,77.51545422
"C84031",2019,4,"Nottingham and Nottinghamshire",81.45379167,77.91343924
"C84031",2020,4,"Nottingham and Nottinghamshire",81.2759,77.6815
"C84032",2010,3,"Nottingham and Nottinghamshire",82.0028432086606,77.4241481429828
"C84032",2012,3,"Nottingham and Nottinghamshire",83.5726332720588,79.0379679144385
"C84032",2014,3,"Nottingham and Nottinghamshire",83.3029350104822,79.8406888068881
"C84032",2017,3,"Nottingham and Nottinghamshire",82.6518706,80.04603584
"C84032",2019,3,"Nottingham and Nottinghamshire",82.65511864,79.71340412
"C84032",2020,3,"Nottingham and Nottinghamshire",82.7571,79.462
"C84033",2010,2,"Nottingham and Nottinghamshire",81.5209206611054,78.1686311430138
"C84033",2012,2,"Nottingham and Nottinghamshire",82.3928338762215,79.5492928773463
"C84033",2014,2,"Nottingham and Nottinghamshire",83.1556419190565,79.1395507319536
"C84033",2017,2,"Nottingham and Nottinghamshire",82.89239723,78.99289963
"C84033",2019,2,"Nottingham and Nottinghamshire",82.58141961,79.61731624
"C84033",2020,2,"Nottingham and Nottinghamshire",82.4073,79.5651
"C84034",2010,5,"Nottingham and Nottinghamshire",81.0176301529044,76.6421634928907
"C84034",2012,5,"Nottingham and Nottinghamshire",82.7553076923077,77.4601386138614
"C84034",2014,5,"Nottingham and Nottinghamshire",82.8019857029388,77.8506288680375
"C84034",2017,5,"Nottingham and Nottinghamshire",82.12529079,77.84076557
"C84034",2019,5,"Nottingham and Nottinghamshire",81.88547911,77.76041441
"C84034",2020,5,"Nottingham and Nottinghamshire",81.6921,76.7433
"C84035",2010,3,"Nottingham and Nottinghamshire",82.1219986505077,77.5756843780491
"C84035",2012,3,"Nottingham and Nottinghamshire",81.9870833333333,78.2516162489196
"C84035",2014,3,"Nottingham and Nottinghamshire",82.6970655737705,78.7956064461408
"C84035",2017,3,"Nottingham and Nottinghamshire",83.30081538,79.08800865
"C84035",2019,3,"Nottingham and Nottinghamshire",82.75196046,78.91046818
"C84035",2020,3,"Nottingham and Nottinghamshire",82.544,78.4594
"C84036",2010,4,"Nottingham and Nottinghamshire",80.7061673517006,76.6533930513706
"C84036",2012,4,"Nottingham and Nottinghamshire",81.5340438247012,77.7296657381616
"C84036",2014,4,"Nottingham and Nottinghamshire",81.5985121602289,77.7108100597471
"C84036",2017,4,"Nottingham and Nottinghamshire",81.19961693,77.46002467
"C84036",2019,4,"Nottingham and Nottinghamshire",81.3862706,77.72173067
"C84036",2020,4,"Nottingham and Nottinghamshire",81.1382,77.5874
"C84037",2010,2,"Nottingham and Nottinghamshire",82.9202181715876,78.3123375681004
"C84037",2012,2,"Nottingham and Nottinghamshire",84.2281680672269,78.9213459516299
"C84037",2014,2,"Nottingham and Nottinghamshire",83.5793131913488,80.7569763395964
"C84037",2017,2,"Nottingham and Nottinghamshire",83.29776219,80.70042585
"C84037",2019,2,"Nottingham and Nottinghamshire",83.36291725,81.57040015
"C84037",2020,2,"Nottingham and Nottinghamshire",83.2336,81.4876
"C84039",2010,4,"Nottingham and Nottinghamshire",82.2175164927024,76.594155371393
"C84039",2012,4,"Nottingham and Nottinghamshire",82.0537558685446,76.1887022595481
"C84039",2014,3,"Nottingham and Nottinghamshire",81.8619654427646,75.8307889041904
"C84039",2017,3,"Nottingham and Nottinghamshire",82.58229885,76.61873646
"C84039",2019,3,"Nottingham and Nottinghamshire",82.50982757,77.08723161
"C84039",2020,3,"Nottingham and Nottinghamshire",83.079,77.0962
"C84042",2010,2,"Nottingham and Nottinghamshire",83.0734178752036,79.0290996886784
"C84042",2012,2,"Nottingham and Nottinghamshire",83.866888474847,79.1651847575058
"C84042",2014,2,"Nottingham and Nottinghamshire",84.3158433580753,79.1957943925234
"C84042",2017,2,"Nottingham and Nottinghamshire",84.35935822,79.76160043
"C84042",2019,2,"Nottingham and Nottinghamshire",83.96501652,80.22160279
"C84042",2020,2,"Nottingham and Nottinghamshire",84.3058,80.0378
"C84043",2010,5,"Nottingham and Nottinghamshire",79.7246715028049,74.4935489945337
"C84043",2012,5,"Nottingham and Nottinghamshire",79.9673090318087,75.6627450980393
"C84043",2014,5,"Nottingham and Nottinghamshire",79.8398601398602,76.4932783305023
"C84043",2017,5,"Nottingham and Nottinghamshire",79.33703393,76.13977118
"C84043",2019,5,"Nottingham and Nottinghamshire",79.53131282,75.4448244
"C84043",2020,5,"Nottingham and Nottinghamshire",79.6718,75.0124
"C84044",2010,2,"Nottingham and Nottinghamshire",86.3766342420546,81.6170297492675
"C84044",2012,2,"Nottingham and Nottinghamshire",87.145050855867,82.6572589098533
"C84044",2014,2,"Nottingham and Nottinghamshire",86.3849840255591,81.5963069544364
"C84044",2017,2,"Nottingham and Nottinghamshire",87.80529659,81.49368709
"C84044",2019,2,"Nottingham and Nottinghamshire",87.28769986,82.24845946
"C84044",2020,2,"Nottingham and Nottinghamshire",86.3891,81.9909
"C84045",2010,1,"Nottingham and Nottinghamshire",83.2917308210215,78.3184004887066
"C84045",2012,1,"Nottingham and Nottinghamshire",83.1623686452712,78.5146217986897
"C84045",2014,1,"Nottingham and Nottinghamshire",84.2032926483111,80.4320071791804
"C84045",2017,1,"Nottingham and Nottinghamshire",84.85447708,81.33784589
"C84045",2019,2,"Nottingham and Nottinghamshire",83.44772298,81.07852666
"C84045",2020,2,"Nottingham and Nottinghamshire",83.4657,80.5403
"C84046",2010,5,"Nottingham and Nottinghamshire",80.9391082915808,76.1662063346715
"C84046",2012,5,"Nottingham and Nottinghamshire",81.465444015444,77.3300605754669
"C84046",2014,5,"Nottingham and Nottinghamshire",81.7973162193699,78.544842053307
"C84046",2017,5,"Nottingham and Nottinghamshire",82.72533528,79.40424287
"C84046",2019,5,"Nottingham and Nottinghamshire",81.81459873,78.73614081
"C84046",2020,5,"Nottingham and Nottinghamshire",81.663,78.3048
"C84047",2010,2,"Nottingham and Nottinghamshire",82.6374989693079,79.4573830673176
"C84047",2012,2,"Nottingham and Nottinghamshire",82.6793169690502,79.375679858501
"C84047",2014,2,"Nottingham and Nottinghamshire",83.68388353496,80.2411627413537
"C84047",2017,2,"Nottingham and Nottinghamshire",83.23136265,80.51803481
"C84047",2019,2,"Nottingham and Nottinghamshire",83.62120109,80.15903663
"C84047",2020,2,"Nottingham and Nottinghamshire",83.3952,80.0011
"C84049",2010,1,"Nottingham and Nottinghamshire",85.2766769657658,80.8809575590375
"C84049",2012,1,"Nottingham and Nottinghamshire",85.3335031847134,81.1115143056525
"C84049",2014,1,"Nottingham and Nottinghamshire",85.27982717989,82.2007778738116
"C84049",2017,1,"Nottingham and Nottinghamshire",85.54439131,82.74798184
"C84049",2019,1,"Nottingham and Nottinghamshire",85.46661218,82.66439122
"C84049",2020,1,"Nottingham and Nottinghamshire",85.0332,82.3009
"C84051",2010,4,"Nottingham and Nottinghamshire",80.9149977904284,76.9772205247971
"C84051",2012,4,"Nottingham and Nottinghamshire",81.7633698503317,78.2631372549019
"C84051",2014,4,"Nottingham and Nottinghamshire",82.1024853047334,78.4502171925011
"C84051",2017,4,"Nottingham and Nottinghamshire",81.76609224,78.09643288
"C84051",2019,4,"Nottingham and Nottinghamshire",81.77248194,78.42280397
"C84051",2020,4,"Nottingham and Nottinghamshire",81.6511,78.1937
"C84053",2010,3,"Nottingham and Nottinghamshire",81.1508747887903,77.0835686847285
"C84053",2012,3,"Nottingham and Nottinghamshire",82.4119886593762,77.9407359863072
"C84053",2014,3,"Nottingham and Nottinghamshire",82.3106265933181,79.2076631046119
"C84053",2017,3,"Nottingham and Nottinghamshire",81.98949163,79.55712723
"C84053",2019,3,"Nottingham and Nottinghamshire",82.08591898,79.42425624
"C84053",2020,3,"Nottingham and Nottinghamshire",82.3171,78.8768
"C84055",2010,2,"Nottingham and Nottinghamshire",82.989354861327,79.457608026636
"C84055",2012,2,"Nottingham and Nottinghamshire",83.3919518377693,79.3146870123114
"C84055",2014,2,"Nottingham and Nottinghamshire",83.5562893564737,80.1585960836376
"C84055",2017,2,"Nottingham and Nottinghamshire",83.29739028,80.17488861
"C84055",2019,2,"Nottingham and Nottinghamshire",83.19605415,80.20700052
"C84055",2020,2,"Nottingham and Nottinghamshire",83.0148,80.0429
"C84057",2010,5,"Nottingham and Nottinghamshire",79.7818640024807,76.0237877265787
"C84057",2012,4,"Nottingham and Nottinghamshire",81.3094576719577,76.5320987654322
"C84057",2014,4,"Nottingham and Nottinghamshire",81.5896464646465,76.6047146401985
"C84057",2017,4,"Nottingham and Nottinghamshire",81.58458864,77.12612978
"C84057",2019,4,"Nottingham and Nottinghamshire",81.6912021,77.459875
"C84057",2020,4,"Nottingham and Nottinghamshire",81.2046,77.5438
"C84059",2010,4,"Nottingham and Nottinghamshire",80.0303684836206,77.1665625930486
"C84059",2012,3,"Nottingham and Nottinghamshire",81.357217246407,78.0118713576516
"C84059",2014,3,"Nottingham and Nottinghamshire",81.9922812127631,79.4003416233944
"C84059",2017,3,"Nottingham and Nottinghamshire",82.24930881,79.08709577
"C84059",2019,3,"Nottingham and Nottinghamshire",82.01104962,78.5191129
"C84059",2020,3,"Nottingham and Nottinghamshire",82.074,78.3752
"C84060",2010,4,"Nottingham and Nottinghamshire",80.2656101769164,75.9823186045072
"C84060",2012,4,"Nottingham and Nottinghamshire",81.3447648624667,77.6698033707865
"C84060",2014,5,"Nottingham and Nottinghamshire",81.8064443442992,79.0428571428571
"C84060",2017,5,"Nottingham and Nottinghamshire",82.5539525,78.97081847
"C84060",2019,5,"Nottingham and Nottinghamshire",81.8994927,78.36232791
"C84060",2020,5,"Nottingham and Nottinghamshire",81.9996,78.2364
"C84061",2010,4,"Nottingham and Nottinghamshire",80.8342393570003,76.1061261970754
"C84061",2012,4,"Nottingham and Nottinghamshire",80.8680814940577,76.3697553148816
"C84061",2014,4,"Nottingham and Nottinghamshire",81.2818752451942,76.1865112724494
"C84061",2017,4,"Nottingham and Nottinghamshire",79.72901549,76.17984513
"C84061",2019,5,"Nottingham and Nottinghamshire",79.05852137,76.48359335
"C84061",2020,5,"Nottingham and Nottinghamshire",79.4567,76.5363
"C84063",2010,5,"Nottingham and Nottinghamshire",80.131361995568,75.2285290315749
"C84063",2012,5,"Nottingham and Nottinghamshire",81.3210992366412,76.2935083669936
"C84063",2014,5,"Nottingham and Nottinghamshire",82.1542073747243,76.8493521790342
"C84063",2017,5,"Nottingham and Nottinghamshire",81.1864564,76.92433747
"C84063",2019,5,"Nottingham and Nottinghamshire",80.94968351,77.05315924
